id,status_group
52875.0,functional
58861.0,non functional
47215.0,functional
74007.0,functional
17130.0,functional
33781.0,non functional
41964.0,non functional
54373.0,non functional
64401.0,functional
60230.0,functional
34010.0,functional
50437.0,non functional
32418.0,functional
39701.0,functional
100.0,non functional
60225.0,functional
48074.0,functional
67667.0,functional
40255.0,non functional
32098.0,functional
22920.0,functional
18965.0,functional
47440.0,non functional
11135.0,functional
47498.0,non functional
48973.0,functional
3430.0,functional
18302.0,non functional
48378.0,functional
52348.0,functional
66811.0,functional
62512.0,functional
53350.0,functional
59668.0,functional
28773.0,non functional
60419.0,non functional
11105.0,functional
18575.0,functional
58045.0,non functional
38858.0,functional
18497.0,functional
790.0,non functional
23094.0,functional
44515.0,functional
16613.0,functional
6060.0,non functional
17058.0,non functional
39288.0,non functional
30515.0,non functional
4680.0,functional
60998.0,functional
50560.0,non functional
21892.0,functional
58791.0,functional
61369.0,functional
35496.0,functional
3455.0,non functional
50927.0,non functional
23923.0,functional
53428.0,non functional
4972.0,non functional
7299.0,functional
35530.0,functional
25574.0,non functional
37395.0,non functional
11519.0,non functional
51751.0,functional
4692.0,functional
67733.0,functional
63243.0,functional
13209.0,functional
56158.0,functional
57466.0,functional
24805.0,functional
13175.0,functional
45458.0,functional
61168.0,non functional
30529.0,functional
39736.0,non functional
65319.0,functional
74132.0,non functional
40091.0,non functional
42599.0,functional
2796.0,non functional
56951.0,non functional
24219.0,functional
10905.0,non functional
62780.0,non functional
73750.0,functional
22997.0,functional
70130.0,non functional
27274.0,functional
15506.0,functional
31350.0,functional
6648.0,non functional
43803.0,non functional
55500.0,non functional
13986.0,functional
34336.0,functional
63118.0,functional
65821.0,non functional
22918.0,non functional
3251.0,functional
29201.0,functional
43719.0,non functional
69872.0,non functional
72307.0,functional
63842.0,functional
66400.0,functional
63743.0,functional
57662.0,functional
41590.0,non functional
1028.0,functional
70386.0,non functional
270.0,functional
7741.0,functional
51494.0,functional
15158.0,non functional
17745.0,functional
30694.0,functional
22353.0,functional
15999.0,functional
44899.0,functional
55378.0,functional
60844.0,functional
10361.0,functional
10188.0,functional
72490.0,functional
47593.0,functional
7684.0,functional
220.0,non functional
54144.0,functional
23078.0,functional
58501.0,functional
6596.0,non functional
41353.0,functional
29175.0,non functional
7436.0,functional
12722.0,functional
43260.0,non functional
10174.0,functional
56685.0,non functional
71674.0,functional
65262.0,functional
50621.0,functional
23951.0,functional
20820.0,non functional
42695.0,functional
50858.0,functional
19098.0,functional
35504.0,non functional
54849.0,non functional
29922.0,non functional
73657.0,functional
40341.0,functional
15360.0,functional
22181.0,functional
10558.0,functional
33690.0,functional
12091.0,functional
19435.0,functional
46554.0,functional
8732.0,non functional
72557.0,non functional
54331.0,non functional
24883.0,non functional
6212.0,functional
71164.0,functional
1955.0,non functional
34357.0,non functional
46113.0,non functional
18804.0,functional
13895.0,non functional
62758.0,non functional
72980.0,non functional
44161.0,non functional
58193.0,functional
41792.0,functional
49261.0,non functional
59400.0,functional
65514.0,functional
34695.0,functional
30731.0,functional needs repair
16396.0,functional
74071.0,non functional
19087.0,non functional
18929.0,non functional
67835.0,functional
40700.0,non functional
46363.0,functional
38284.0,functional
10859.0,functional
33674.0,functional
33351.0,non functional
6000.0,functional
65777.0,non functional
69761.0,non functional
50359.0,functional
25321.0,functional
62779.0,functional
12193.0,functional
26931.0,functional
25739.0,functional
60667.0,non functional
53203.0,functional
35047.0,non functional
67273.0,functional
53993.0,non functional
33057.0,functional
39913.0,non functional
54585.0,functional
57391.0,non functional
56482.0,non functional
21138.0,functional
59122.0,non functional
52626.0,functional
24427.0,non functional
21877.0,non functional
11175.0,functional
42524.0,functional
10208.0,functional
38066.0,functional
72460.0,non functional
71979.0,functional
32484.0,functional
3816.0,functional
39136.0,functional
21963.0,functional needs repair
3302.0,functional
32619.0,functional needs repair
44437.0,functional
2211.0,non functional
60682.0,non functional
35461.0,non functional
4967.0,non functional
40623.0,functional
23657.0,functional
63604.0,functional
36388.0,functional
62534.0,functional
36461.0,non functional
21746.0,functional
34330.0,non functional
9231.0,functional
34543.0,functional
33628.0,functional needs repair
21770.0,functional
28678.0,functional
19013.0,non functional
10561.0,functional
57113.0,functional
31470.0,non functional
14287.0,functional
65106.0,functional
57957.0,functional
39551.0,functional
23716.0,non functional
10777.0,functional
54436.0,functional
16031.0,functional
48344.0,functional
61570.0,functional
4872.0,functional
42546.0,non functional
4453.0,functional
56558.0,functional
37225.0,functional
28884.0,functional
39846.0,functional
60331.0,functional
22740.0,functional
9185.0,functional
29671.0,non functional
35023.0,functional
68900.0,functional
43469.0,functional
9278.0,functional
9113.0,functional needs repair
47859.0,functional
18623.0,functional
3257.0,non functional
44249.0,functional
41407.0,functional
22697.0,functional
29437.0,functional needs repair
40651.0,functional
32702.0,functional
67020.0,non functional
41809.0,functional
48125.0,functional
10523.0,functional
5383.0,non functional
67167.0,non functional
29495.0,non functional
67260.0,functional
726.0,functional
33409.0,functional
16916.0,functional
45300.0,non functional
12557.0,functional
70099.0,functional
27532.0,functional
36215.0,functional
48476.0,functional
69878.0,non functional
26155.0,functional needs repair
25411.0,non functional
66919.0,functional
40268.0,non functional
64437.0,non functional
23974.0,non functional
31611.0,functional
65998.0,non functional
54108.0,non functional
30953.0,non functional
27039.0,functional
35535.0,non functional
6073.0,functional
39489.0,functional
45024.0,functional
7177.0,non functional
70088.0,functional
41683.0,functional
62658.0,non functional
29750.0,non functional
53215.0,non functional
67131.0,non functional
44809.0,non functional
70157.0,non functional
6992.0,functional
3364.0,functional
12269.0,functional
16599.0,non functional
26923.0,non functional
19735.0,functional
47564.0,non functional
62286.0,non functional
56869.0,functional
41647.0,non functional
53720.0,functional
22073.0,functional
34016.0,non functional
789.0,functional
34849.0,non functional
10834.0,functional
73547.0,functional
67445.0,functional
30009.0,functional
2981.0,functional
47271.0,functional
52206.0,functional
63484.0,non functional
17307.0,functional
20945.0,functional
27656.0,functional
11253.0,functional
49767.0,functional needs repair
42177.0,functional
6166.0,functional
26303.0,functional
59944.0,functional
32659.0,functional
23248.0,functional
12143.0,non functional
15566.0,non functional
21066.0,functional needs repair
38464.0,functional
31813.0,functional
28468.0,non functional
42358.0,functional
62208.0,functional
17787.0,non functional
58743.0,functional
13056.0,functional
36750.0,functional
24659.0,non functional
59879.0,functional
49085.0,functional
1565.0,functional needs repair
52352.0,functional
26710.0,non functional
66772.0,non functional
11764.0,functional
31508.0,non functional
53891.0,functional
61932.0,non functional
56827.0,functional
69856.0,non functional
59624.0,non functional
68185.0,non functional
24241.0,functional
25647.0,non functional
52324.0,functional
30638.0,non functional
35327.0,functional
14648.0,functional
20156.0,functional
19081.0,functional
67106.0,non functional
14555.0,non functional
35700.0,functional
4803.0,non functional
62978.0,non functional
19269.0,non functional
26903.0,non functional
30234.0,non functional
41519.0,functional
73264.0,functional
73004.0,functional
22020.0,non functional
22263.0,functional
64078.0,functional
60197.0,functional
14185.0,functional
55570.0,non functional
9360.0,functional
14935.0,functional
58508.0,functional
31082.0,functional
32612.0,non functional
45879.0,non functional
23881.0,functional
39417.0,non functional
17959.0,functional
65521.0,non functional
68016.0,functional
40113.0,functional
8443.0,functional
42485.0,functional
42720.0,non functional
26267.0,functional
10226.0,non functional
47028.0,functional
47207.0,functional
16559.0,functional
33868.0,functional
11422.0,functional
56888.0,non functional
3108.0,functional
48828.0,non functional
34023.0,functional
44658.0,non functional
52593.0,functional
3040.0,non functional
6829.0,functional
4673.0,functional
3499.0,functional
17949.0,functional
63394.0,non functional
10159.0,functional
48217.0,non functional
5397.0,non functional
6996.0,non functional
66197.0,functional
4376.0,functional
44479.0,non functional
70067.0,functional
62364.0,functional
49597.0,functional
9830.0,non functional
10598.0,non functional
59390.0,functional
54288.0,functional
63314.0,functional
52861.0,functional
7475.0,functional
45352.0,functional
71730.0,non functional
65882.0,functional
6997.0,functional
68972.0,functional
2064.0,non functional
65182.0,functional
27626.0,functional
9024.0,functional
33719.0,functional
73229.0,functional
23876.0,functional
9282.0,functional
10705.0,functional
39080.0,functional
60222.0,functional
7205.0,non functional
27194.0,functional
61832.0,functional
22547.0,functional
8431.0,functional
59404.0,functional
73413.0,functional
31624.0,functional
11456.0,functional needs repair
28826.0,functional
31610.0,non functional
3182.0,functional
44786.0,non functional
21835.0,functional
23067.0,non functional
14486.0,functional
22929.0,non functional
13884.0,functional
20965.0,non functional
74024.0,non functional
42108.0,functional
1483.0,non functional
16356.0,non functional
57245.0,functional
4953.0,functional
70577.0,non functional
62495.0,non functional
2578.0,functional
63534.0,functional
70160.0,functional
65946.0,functional
65908.0,non functional
19025.0,functional
53654.0,non functional
26930.0,non functional
38870.0,functional
9991.0,non functional
36580.0,non functional
52494.0,non functional
12054.0,non functional
28427.0,functional
50614.0,functional
2456.0,non functional
27366.0,functional
38417.0,non functional
57240.0,non functional
69146.0,non functional
